nct-0001	A01	ねくたり01
nct-0002	A02	ねくたり02
nct-0003	A03	ねくたり03
nct-0004	A04	ねくたり04
nct-0005	A05	ねくたり05
nct-0006	A06	ねくたり06
nct-0007	A07	ねくたり07
nct-0008	A08	ねくたり08
nct-0009	A09	ねくたり09
nct-0010	A10	ねくたり10
nct-0011	A11	ねくたり11
nct-0012	A12	ねくたり12
nct-0013	A13	ねくたり13
nct-0014	A14	ねくたり14
nct-0015	A15	ねくたり15
nct-0016	A16	ねくたり16
nct-0017	A17	ねくたり17
nct-0018	A18	ねくたり18
nct-0019	A19	ねくたり19
nct-0020	A20	ねくたり20
nct-0021	A21	ねくたり21
nct-0022	A22	ねくたり22
nct-0023	A23	ねくたり23
nct-0024	A24	ねくたり24
nct-0025	A25	ねくたり25
nct-0026	A26	ねくたり26
nct-0027	A27	ねくたり27
nct-0028	A28	ねくたり28
nct-0029	A29	ねくたり29
nct-0030	A30	ねくたり30
nct-0031	A31	ねくたり31
nct-0032	A32	ねくたり32
nct-0033	A33	ねくたり33
nct-0034	A34	ねくたり34
nct-0035	A35	ねくたり35
nct-0036	A36	ねくたり36
nct-0037	A37	ねくたり37
nct-0038	A38	ねくたり38
nct-0039	A39	ねくたり39
nct-0040	A40	ねくたり40
nct-0041	B01	ねくたり41
nct-0042	B02	ねくたり42
nct-0043	B03	ねくたり43
nct-0044	B04	ねくたり44
nct-0045	B05	ねくたり45
nct-0046	B06	ねくたり46
nct-0047	B07	ねくたり47
nct-0048	B08	ねくたり48
nct-0049	B09	ねくたり49
nct-0050	B10	ねくたり50
nct-0051	B11	ねくたり51
nct-0052	B12	ねくたり52
nct-0053	B13	ねくたり53
nct-0054	B14	ねくたり54
nct-0055	B15	ねくたり55
nct-0056	B16	ねくたり56
nct-0057	B17	ねくたり57
nct-0058	B18	ねくたり58
nct-0059	B19	ねくたり59
nct-0060	B20	ねくたり60
nct-0061	B21	ねくたり61
nct-0062	B22	ねくたり62
nct-0063	B23	ねくたり63
nct-0064	B24	ねくたり64
nct-0065	B25	ねくたり65
nct-0066	B26	ねくたり66
nct-0067	B27	ねくたり67
nct-0068	B28	ねくたり68
nct-0069	B29	ねくたり69
nct-0070	B30	ねくたり70
nct-0071	B31	ねくたり71
nct-0072	B32	ねくたり72
nct-0073	B33	ねくたり73
nct-0074	B34	ねくたり74
nct-0075	B35	ねくたり75
nct-0076	B36	ねくたり76
nct-0077	B37	ねくたり77
nct-0078	B38	ねくたり78
nct-0079	B39	ねくたり79
nct-0080	B40	ねくたり80
